Class,Drink,Rank,"Amount(N(mean,std))",Quantity
A,7Up ,7,43.72046785,878.9483322
A,7Up ,7,60.29032445,764.9922178
A,7Up,7,109.8646069,750.5569628
A,7Up,7,491.8030416,508.926664
A,7Up,7,245.9943633,899.8077334
A,7Up,7,-33.1313797,545.3505051
A,7Up,7,199.4082257,955.8244575
A,7Up,7,-108.180154,528.5805841
A,7Up,7,-108.6540007,611.3773003
A,7Up,7,215.8032319,568.7734611
A,7Up,7,115.3991095,501.8768883
A,7Up,7,95.35612005,768.8222907
A,7Up,7,279.9103302,572.6493118
A,7Up,7,-34.77801986,686.8800928
A,7Up,7,322.6634024,998.2757042
A,7Up,7,425.5481715,658.3147679
A,7Up,7,326.3404895,976.3786737
A,7Up,7,350.6640158,635.13596
A,7Up,7,8.462086751,547.3189489
A,7Up,7,347.6717782,713.370159
A,7Up,7,86.27299647,553.132725
A,7Up,7,80.60775397,633.0759606
A,7Up,7,161.8092599,506.3936277
A,7Up,7,285.9075383,564.3482772
A,7Up,7,-69.07551981,554.689169
A,7Up,7,260.165655,747.0778527
A,7Up,7,-409.0114428,961.7603076
A,7Up,7,-64.39753381,846.4003418
A,7Up,7,118.454557,644.2762535
A,7Up,7,-116.3487807,531.5713981
A,7Up,7,265.0200829,867.4275948
A,7Up,7,59.54112819,594.9278237
A,7Up,7,97.20785127,772.4692526
A,7Up,7,218.6920144,714.209418
A,7Up,7,-210.3423296,552.5528733
A,7Up,7,307.0000846,536.7748039
A,7Up,7,17.66094354,866.420484
A,7Up,7,15.99270288,940.4736473
A,7Up,7,60.13411874,549.6383557
A,7Up,7,-172.8875188,917.3863948
A,7Up,7,82.80509317,910.7943968
A,7Up,7,-119.2832653,843.5926389
A,7Up,7,489.6366252,947.5081637
A,7Up,7,-28.09414329,754.7379986
A,7Up,7,35.55343281,748.2680746
A,7Up,7,115.0766937,955.2598651
A,7Up,7,20.08633853,721.5796381
A,7Up,7,101.2164492,660.8020264
A,7Up,7,262.4532615,678.0755028
A,7Up,7,-68.79130271,722.7851192
A,7Up,7,316.211447,745.0941496
A,7Up,7,109.2366008,620.761742
A,7Up,7,368.7170308,680.3949095
A,7Up,7,-39.40280041,648.3199561
A,7Up,7,309.2879186,933.7443159
A,7Up,7,-3.130332718,871.1050752
A,7Up,7,232.9403858,844.8591571
A,7Up,7,72.75131136,815.7139805
A,7Up,7,-177.2603693,727.5154881
A,7Up,7,472.3707778,766.8233283
A,7Up,7,167.6782292,831.3241981
A,7Up,7,190.4519766,820.8410901
A,7Up,7,-8.373797048,862.5751518
A,7Up,7,206.5884589,778.5729545
A,7Up,7,288.134436,940.9772027
A,7Up,7,47.16631591,870.7235939
A,7Up,7,339.2939678,636.0057375
A,7Up,7,308.048732,510.2694784
A,7Up,7,-31.96859072,625.9041108
A,7Up,7,7.679921307,567.2933134
A,7Up,7,210.3458089,617.2521134
A,7Up,7,-133.1171345,877.9564806
A,7Up,7,34.53729985,515.335551
A,7Up,7,-82.63290258,641.3769951
A,7Up,7,-380.4387572,508.6825159
A,7Up,7,383.4726729,840.1745659
A,7Up,7,-107.02646,786.4772485
A,7Up,7,154.4991963,652.3941771
A,7Up,7,76.29902282,608.7984863
A,7Up,7,275.4383447,821.0394604
A,7Up,7,-72.62345864,958.3117161
A,7Up,7,-92.65962692,919.6447645
A,7Up,7,9.429334366,581.0724204
A,7Up,7,-180.0879884,716.0710471
A,7Up,7,494.655217,936.2926115
A,7Up,7,100.0688942,700.5066073
A,7Up,7,281.4059942,981.6431166
A,7Up,7,85.78232407,621.7535936
A,7Up,7,-67.70150069,886.3032929
A,7Up,7,143.4931735,881.5271462
A,7Up,7,79.14710548,748.8479263
A,7Up,7,609.0114428,679.3877987
A,7Up,7,-7.41814549,765.5568102
A,7Up,7,-112.1396392,697.6226081
A,7Up,7,183.8067535,607.821894
A,7Up,7,348.0674084,673.7266152
A,7Up,7,-309.5381883,589.1598254
A,7Up,7,-106.4521141,745.3840754
A,7Up,7,53.08508005,593.3103427
A,7Up,7,218.1997504,777.2301401
A,7Up,7,-62.8791324,759.9414045
A,7Up,7,91.49849828,805.8717612
A,7Up,7,-264.603693,643.6506241
A,7Up,7,131.5171746,580.3399762
A,7Up,7,164.3499334,539.9334696
A,7Up,7,198.5783117,742.5763726
A,7Up,7,-88.22947823,969.2983795
A,7Up,7,18.80849848,798.669393
A,7Up,7,470.5672498,991.6379284
A,7Up,7,337.612312,990.356151
A,7Up,7,264.7836143,648.792993
A,7Up,7,-3.725142253,797.3570971
A,7Up,7,457.1249181,967.0705283
A,7Up,7,243.1335477,900.6164739
A,7Up,7,41.61612449,655.4765465
A,7Up,7,136.8736437,823.648793
A,7Up,7,158.9109277,972.8080081
A,7Up,7,240.2820544,958.7237159
A,7Up,7,-37.18772607,767.9372539
A,7Up,7,341.2461981,587.9390851
A,7Up,7,135.6449164,989.1811884
A,7Up,7,-6.606194095,638.9660329
A,7Up,7,385.7041181,567.3390912
A,7Up,7,50.454594,584.2310862
A,7Up,7,149.8926056,571.6116825
A,7Up,7,-68.35474526,913.0375072
A,7Up,7,237.5556167,974.9443037
A,7Up,7,188.1532287,790.3073214
A,7Up,7,-60.94691091,812.387463
A,7Up,7,-66.96321836,677.190466
A,7Up,7,122.8537829,532.5174718
A,7Up,7,210.2748683,638.5235145
A,7Up,7,47.59400579,990.8139286
A,7Up,7,148.1895768,614.2612995
A,7Up,7,35.6018634,879.4518876
A,7Up,7,-57.85735741,897.747734
A,7Up,7,94.40728971,990.0662252
A,7Up,7,752.7989171,755.6688131
A,7Up,7,105.4092197,628.7423322
A,7Up,7,347.3757377,856.9139683
A,7Up,7,-108.048732,808.6642048
A,7Up,7,-31.11412045,759.2699973
A,7Up,7,87.34642759,596.0722678
A,7Up,7,369.0194378,951.2009033
A,7Up,7,91.49849828,744.9873348
A,7Up,7,73.75471139,668.7673574
A,7Up,7,-64.26884031,584.1547899
A,7Up,7,94.94298208,720.9234901
A,7Up,7,-17.79911802,582.5067904
A,7Up,7,-242.7758202,670.1406903
A,7Up,7,31.8031314,676.0307627
A,7Up,7,152.2636583,744.3769646
A,7Up,7,31.59235601,854.3046358
A,7Up,7,-93.58594727,610.6295969
A,7Up,7,246.9145445,740.2569658
A,7Up,7,276.2036845,934.5988342
A,7Up,7,-141.7850737,514.7556993
A,7Up,7,577.4774425,796.27369
A,7Up,7,384.8582881,601.1841182
A,7Up,7,-55.92172531,841.3037507
A,7Up,7,-270.9083103,596.6063417
A,7Up,7,-27.73762137,833.2621235
A,7Up,7,213.5490493,577.2881252
A,7Up,7,127.5576895,848.2009339
A,7Up,7,109.4050847,681.4325388
A,7Up,7,401.3292371,528.7789544
A,7Up,7,-63.6262823,840.8612323
A,7Up,7,41.87146513,906.4302499
A,7Up,7,216.2738954,761.8030335
A,7Up,7,428.9324013,617.3131504
A,7Up,7,131.006266,802.1027253
A,7Up,7,69.53556547,694.7233497
A,7Up,7,107.9348865,823.1452376
A,7Up,7,-127.0094228,827.4330882
A,7Up,7,-161.3542165,970.8090457
A,7Up,7,-198.9709174,847.132786
A,7Up,7,171.3023383,723.3802301
A,7Up,7,-79.04085325,555.2842799
A,7Up,7,76.37587512,998.5808893
A,7Up,7,287.0416781,638.5235145
A,7Up,7,367.4023563,698.6602374
A,7Up,7,335.0288923,660.0848415
A,7Up,7,364.3664629,854.976043
A,7Up,7,-83.70337784,768.9138462
A,7Up,7,149.1036189,573.1070894
A,7Up,7,-15.0801836,647.2060305
A,7Up,7,258.0242497,840.4950102
A,7Up,7,17.29441717,636.8297372
A,7Up,7,371.2286005,500.8697775
A,7Up,7,-91.3494998,754.7227393
A,7Up,7,-303.6210157,889.5840327
A,7Up,7,-56.62772057,742.8510392
A,7Up,7,160.6387403,818.3996094
A,7Up,7,121.4529337,708.8076418
A,7Up,7,292.0279828,866.8935209
A,7Up,7,101.6600552,613.4067812
A,7Up,7,248.6432666,835.3373821
A,7Up,7,-19.56899471,663.7928404
A,7Up,7,105.7304987,809.7628712
A,7Up,7,336.3467502,885.8149968
A,7Up,7,139.3197297,641.9415876
A,7Up,7,333.3890734,592.2879727
A,7Up,7,31.88430381,820.0628681
A,7Up,7,25.23044057,945.0209052
A,7Up,7,44.3566594,761.2689596
A,7Up,7,49.01781974,641.2549211
A,7Up,7,242.0089575,558.7328715
A,7Up,7,207.1884981,752.8763695
A,7Up,7,280.277766,724.1279336
A,7Up,7,68.97827259,719.4738609
A,7Up,7,-8.941321741,545.823542
A,7Up,7,-190.8045644,760.1702933
A,7Up,7,444.2473826,895.1078829
A,7Up,7,-8.338554128,832.0261238
A,7Up,7,-161.2109711,719.4433424
A,7Up,7,188.5747795,542.527543
A,7Up,7,249.7141966,627.6741844
A,7Up,7,-45.89454622,927.5490585
A,7Up,7,-26.09075384,956.511124
A,7Up,7,154.6419869,550.4470962
A,7Up,7,134.3088686,576.4641255
A,7Up,7,339.0438567,773.8273263
A,7Up,7,51.7631295,508.6519974
A,7Up,7,306.2438398,614.230781
A,7Up,7,154.3561782,744.9720756
A,7Up,7,240.2036105,627.2164068
A,7Up,7,1.577211858,556.2303537
A,7Up,7,-5.444087239,594.4242683
A,7Up,7,308.6540007,596.682638
A,7Up,7,348.9614417,711.7831965
A,7Up,7,245.5555321,833.6283456
A,7Up,7,-376.6916391,818.4453871
A,7Up,7,286.0253178,807.8402051
A,7Up,7,162.4677341,773.4916227
A,7Up,7,83.54201125,528.931547
A,7Up,7,102.6852831,693.8840907
A,7Up,7,148.1581992,989.8831141
A,7Up,7,84.96923581,725.3028962
A,7Up,7,-188.2316039,911.2674337
A,7Up,7,-33.70481611,639.2254402
A,7Up,7,355.121904,959.7613453
A,7Up,7,-90.96296455,648.7472152
A,7Up,7,45.00853973,888.6532182
A,7Up,7,-49.39041648,722.6630451
A,7Up,7,33.21216607,886.3338115
A,7Up,7,276.0909072,667.48558
A,7Up,7,183.5061655,949.7512741
A,7Up,7,169.219368,649.3575854
A,7Up,7,360.7093847,890.6521805
A,7Up,7,-150.2283678,958.6016419
A,7Up,7,639.7669156,692.4497208
A,7Up,7,225.0659807,988.0977813
A,7Up,7,-105.1792762,928.6782434
A,7Up,7,258.3589437,917.2032838
A,7Up,7,387.8859959,892.6358837
A,7Up,7,265.1278581,777.825251
A,7Up,7,-124.7802513,534.1807306
A,7Up,7,-133.6914804,739.9822993
A,7Up,7,-194.5544111,815.8513138
A,7Up,7,-78.53881218,904.6754357
A,7Up,7,442.975909,750.2975555
A,7Up,7,132.5555902,943.4034242
A,7Up,7,430.360308,725.5775628
A,7Up,7,137.3561306,890.0112918
A,7Up,7,214.8277988,827.4788659
A,7Up,7,110.3088951,581.9116794
A,7Up,7,361.0672709,790.6582842
A,7Up,7,-27.4747774,980.4834132
A,7Up,7,76.02162694,516.3731803
A,7Up,7,-40.90892364,682.1802423
A,7Up,7,-115.9922587,845.4084902
A,7Up,7,173.2293302,680.1812799
A,7Up,7,-21.42163541,533.4025086
A,7Up,7,301.0283424,658.6504715
A,7Up,7,374.6446626,705.3590503
A,7Up,7,256.5028924,616.0008545
A,7Up,7,146.6161509,527.4056215
A,7Up,7,77.59277903,726.187933
A,7Up,7,293.683718,991.790521
A,7Up,7,-126.5151124,876.6136662
A,7Up,7,99.65575626,625.3547777
A,7Up,7,94.08578333,575.4417554
A,7Up,7,-20.63173926,668.0806909
A,7Up,7,16.47700881,715.4759362
A,7Up,7,-42.60035641,885.2504044
A,7Up,7,-291.8030416,826.5633106
A,7Up,7,404.704372,741.3403729
A,7Up,7,-42.18630895,759.132664
A,7Up,7,286.3318175,734.4737083
A,7Up,7,19.98674886,526.7036958
A,7Up,7,112.4236976,831.9040498
A,7Up,7,366.3218766,610.6295969
A,7Up,7,257.3562258,721.5491195
A,7Up,7,132.322987,707.3885311
A,7Up,7,121.1914539,564.3482772
A,7Up,7,339.513156,989.2880032
A,7Up,7,-322.4402801,659.4744713
A,7Up,7,54.5150331,766.7317728
A,7Up,7,-55.56952349,982.7875607
A,7Up,7,96.56506589,797.1282083
B,Sprite,6,202.4402084,916.1656545
B,Sprite,6,202.3795678,715.9489731
B,Sprite,6,205.907259,569.4448683
B,Sprite,6,203.9956831,708.1362346
B,Sprite,6,196.2204811,571.2149419
B,Sprite,6,214.2008503,764.3360698
B,Sprite,6,194.3018565,728.2937101
B,Sprite,6,195.256826,785.3022858
B,Sprite,6,196.5130314,781.0754723
B,Sprite,6,207.4644731,503.173925
B,Sprite,6,198.8580839,829.5236061
B,Sprite,6,200.9642235,759.9566637
B,Sprite,6,209.5360974,827.8603473
B,Sprite,6,179.7362761,533.4940641
B,Sprite,6,204.2605961,977.4315622
B,Sprite,6,195.684891,846.6597491
B,Sprite,6,193.9289182,735.2061525
B,Sprite,6,213.2110017,532.7768792
B,Sprite,6,194.921086,644.7035127
B,Sprite,6,205.976608,862.0715964
B,Sprite,6,200.9542305,599.2461928
B,Sprite,6,203.2828211,824.1523484
B,Sprite,6,182.7606189,777.3369549
B,Sprite,6,197.9700306,972.3349712
B,Sprite,6,213.2183231,659.0777306
B,Sprite,6,204.2832198,727.6680807
B,Sprite,6,225.0081939,553.010651
B,Sprite,6,212.4963663,980.4986724
B,Sprite,6,215.8039256,747.0015564
B,Sprite,6,209.7430529,772.1182897
B,Sprite,6,204.6398441,558.4887234
B,Sprite,6,191.0582346,857.1275979
B,Sprite,6,193.5595724,509.2318491
B,Sprite,6,203.2279786,595.2177496
B,Sprite,6,188.9587571,901.3794366
B,Sprite,6,189.8504939,967.1010468
B,Sprite,6,210.2602371,537.858211
B,Sprite,6,210.1738806,610.4159673
B,Sprite,6,188.2103111,522.2479934
B,Sprite,6,200.3661285,695.9440901
B,Sprite,6,188.3380951,804.4984283
B,Sprite,6,186.6857706,768.4102908
B,Sprite,6,208.2102133,722.5409711
B,Sprite,6,197.2861588,928.6629841
B,Sprite,6,196.1084995,536.2254707
B,Sprite,6,187.6130914,991.5768914
B,Sprite,6,208.6322643,673.9097262
B,Sprite,6,205.9811896,584.1395306
B,Sprite,6,202.6218913,924.8176519
B,Sprite,6,200.7446374,609.2715232
B,Sprite,6,190.1581077,924.5887631
B,Sprite,6,193.0493459,658.558916
B,Sprite,6,213.9860731,809.2287973
B,Sprite,6,184.9525466,872.3715934
B,Sprite,6,208.997813,668.5079501
B,Sprite,6,196.3115215,980.4223762
B,Sprite,6,207.6979859,722.6630451
B,Sprite,6,203.6671963,874.8893704
B,Sprite,6,196.3164328,792.8098392
B,Sprite,6,204.9323717,630.8938871
B,Sprite,6,202.9223884,944.3342387
B,Sprite,6,201.0272629,961.1041597
B,Sprite,6,205.9437298,969.0542314
B,Sprite,6,201.9433628,732.1695608
B,Sprite,6,198.931969,946.806238
B,Sprite,6,184.3018486,945.966979
B,Sprite,6,195.9752927,804.2695395
B,Sprite,6,194.2387603,557.1306497
B,Sprite,6,197.6621211,879.4061098
B,Sprite,6,206.1725814,727.3628956
B,Sprite,6,202.3135158,817.1025727
B,Sprite,6,192.3779342,663.4571368
B,Sprite,6,185.5428996,978.5760063
B,Sprite,6,203.6516667,617.8167058
B,Sprite,6,225.9715307,754.6769616
B,Sprite,6,224.7220669,505.2491836
B,Sprite,6,203.5944822,545.2894681
B,Sprite,6,210.1854312,974.3339335
B,Sprite,6,185.9423951,516.0832545
B,Sprite,6,198.8650075,725.348674
B,Sprite,6,205.6218141,880.8404798
B,Sprite,6,198.6283001,953.9170507
B,Sprite,6,193.5661549,697.8209784
B,Sprite,6,204.74746,581.3623463
B,Sprite,6,202.8187515,820.9173864
B,Sprite,6,196.2607035,973.4794153
B,Sprite,6,204.9125106,526.9631031
B,Sprite,6,182.9828539,708.7771233
B,Sprite,6,193.2515038,759.2242195
B,Sprite,6,193.7299435,701.7883847
B,Sprite,6,199.1387085,697.6226081
B,Sprite,6,191.5221451,673.8792077
B,Sprite,6,194.120958,800.8209479
B,Sprite,6,211.1859208,661.854915
B,Sprite,6,188.1193844,876.4305551
B,Sprite,6,194.3126568,520.0354015
B,Sprite,6,203.115349,935.9721671
B,Sprite,6,209.9643103,771.7215491
B,Sprite,6,206.5908353,892.4985504
B,Sprite,6,187.1571163,760.1397748
B,Sprite,6,186.8673058,875.2555925
B,Sprite,6,203.712239,901.9135105
B,Sprite,6,206.9711177,877.620777
B,Sprite,6,200.6288474,518.5399945
B,Sprite,6,192.4096073,936.2468337
B,Sprite,6,204.2798774,777.6116214
B,Sprite,6,202.184845,872.3105564
B,Sprite,6,172.8926923,775.5363628
B,Sprite,6,217.7739821,622.7607044
B,Sprite,6,205.6585804,803.6591693
B,Sprite,6,194.7681999,663.2587664
B,Sprite,6,195.6294118,917.3558763
B,Sprite,6,198.0854682,786.9960631
B,Sprite,6,198.3264615,640.5529954
B,Sprite,6,200.2390834,867.9006317
B,Sprite,6,201.454373,545.167394
B,Sprite,6,195.2165467,515.2897732
B,Sprite,6,203.4658342,609.5309305
B,Sprite,6,199.5343387,531.510361
B,Sprite,6,193.8699375,745.9181494
B,Sprite,6,192.020139,628.2692953
B,Sprite,6,187.2456101,754.8905911
B,Sprite,6,211.0821475,752.967925
B,Sprite,6,182.4230144,778.0388806
B,Sprite,6,195.6218289,935.728019
B,Sprite,6,211.461907,641.6211432
B,Sprite,6,215.4385361,604.0223395
B,Sprite,6,195.3439556,875.6065554
B,Sprite,6,218.5754288,637.0433668
B,Sprite,6,202.042475,716.6356395
B,Sprite,6,207.2558578,858.5467086
B,Sprite,6,201.9145318,623.5694449
B,Sprite,6,193.3013669,507.9195532
B,Sprite,6,208.644497,811.4261299
B,Sprite,6,191.7005198,796.6856899
B,Sprite,6,213.3701178,607.5167089
B,Sprite,6,196.2959578,763.5578478
B,Sprite,6,184.2597845,614.5664846
B,Sprite,6,188.617401,599.978637
B,Sprite,6,225.0965968,790.8719138
B,Sprite,6,210.47365,739.4482253
B,Sprite,6,196.0969376,692.0834986
B,Sprite,6,208.8735305,602.8778954
B,Sprite,6,201.7340767,822.870571
B,Sprite,6,195.9155048,780.1141392
B,Sprite,6,214.7435912,883.7092196
B,Sprite,6,210.5294248,916.3487655
B,Sprite,6,194.5120749,730.2774133
B,Sprite,6,179.1208211,976.4549699
B,Sprite,6,191.9070888,653.2486953
C,Pepsi,5,203.6639221,508.6672567
C,Pepsi,5,198.9511934,728.8277841
C,Pepsi,5,205.5627879,830.9121982
C,Pepsi,5,190.4252718,509.2776269
C,Pepsi,5,205.5110604,953.6729026
C,Pepsi,5,189.775938,631.8704794
C,Pepsi,5,205.3647227,963.3777886
C,Pepsi,5,204.5378556,920.0262459
C,Pepsi,5,201.8506853,797.9827265
C,Pepsi,5,212.932378,866.4357433
C,Pepsi,5,219.6109795,965.9871212
C,Pepsi,5,204.9047458,767.0979949
C,Pepsi,5,214.4657861,771.3095492
C,Pepsi,5,184.5664661,665.5934324
C,Pepsi,5,204.345361,623.0201117
C,Pepsi,5,203.2997832,996.5819269
C,Pepsi,5,198.5494924,888.1801813
C,Pepsi,5,194.5005129,677.3888363
C,Pepsi,5,193.113488,665.5018769
C,Pepsi,5,194.3369176,640.4004028
C,Pepsi,5,206.3896891,628.2235176
C,Pepsi,5,195.0978463,986.5565966
C,Pepsi,5,195.8547164,518.1585131
C,Pepsi,5,211.8296384,637.4553667
C,Pepsi,5,194.2369641,785.4091006
C,Pepsi,5,208.341658,629.4900357
C,Pepsi,5,191.4782393,567.1712394
C,Pepsi,5,196.5089728,593.1577502
C,Pepsi,5,204.2438501,501.7090365
C,Pepsi,5,191.0399538,555.4979095
C,Pepsi,5,196.9936766,588.8698996
C,Pepsi,5,214.6199682,555.6810205
C,Pepsi,5,189.1633252,751.0910367
C,Pepsi,5,204.6236664,737.449263
C,Pepsi,5,211.6755018,730.323191
C,Pepsi,5,195.4934992,636.7687002
C,Pepsi,5,209.8605369,789.2696921
C,Pepsi,5,192.7361841,884.9757378
C,Pepsi,5,193.7355369,682.2412793
C,Pepsi,5,219.2571861,555.6199835
C,Pepsi,5,201.5541787,834.9559008
C,Pepsi,5,208.644497,963.3167516
C,Pepsi,5,187.5867161,934.8582415
C,Pepsi,5,197.3828608,933.5459456
C,Pepsi,5,201.5642513,998.0925932
C,Pepsi,5,203.3669039,970.9921567
C,Pepsi,5,192.376911,757.4999237
C,Pepsi,5,184.1478711,917.7983947
C,Pepsi,5,192.051653,720.8624531
C,Pepsi,5,209.7923476,679.3267617
C,Pepsi,5,222.950735,792.4588763
C,Pepsi,5,184.374881,962.7368999
C,Pepsi,5,221.3405656,746.9862972
C,Pepsi,5,189.4758957,787.1486557
C,Pepsi,5,195.6420311,903.6072878
C,Pepsi,5,208.7685407,846.110416
C,Pepsi,5,202.8291083,884.9604785
C,Pepsi,5,221.827509,693.3957945
C,Pepsi,5,201.5727665,670.5679495
C,Pepsi,5,188.4267254,749.0920743
C,Pepsi,5,212.4530743,580.8740501
C,Pepsi,5,206.2961362,841.3342692
C,Pepsi,5,205.8454361,669.225135
C,Pepsi,5,209.6585609,977.6451918
C,Pepsi,5,223.2597813,566.4082766
