Class,Drink,Rank,"Amount(N(mean,std))",Quantity
C,Pepsi,5,198.6398848,836.8785669
C,Pepsi,5,201.7146704,928.6019471
C,Pepsi,5,197.9512722,653.8438063
C,Pepsi,5,203.9501629,597.7050081
C,Pepsi,5,207.4301511,794.7477645
C,Pepsi,5,213.0068884,705.4506058
C,Pepsi,5,205.2379505,954.9241615
C,Pepsi,5,194.4256047,550.5691702
C,Pepsi,5,197.9512722,615.009003
C,Pepsi,5,195.9678235,966.7653432
C,Pepsi,5,187.6361471,728.2479324
C,Pepsi,5,193.1541652,887.9207739
C,Pepsi,5,212.0987806,643.6506241
C,Pepsi,5,192.7411636,720.7861568
C,Pepsi,5,202.1723054,560.6097598
C,Pepsi,5,193.726226,764.7022919
C,Pepsi,5,207.5588105,919.8583941
C,Pepsi,5,210.040003,587.4660482
C,Pepsi,5,203.3385732,629.5358135
C,Pepsi,5,198.8226477,786.4009522
C,Pepsi,5,198.7293904,963.4846034
C,Pepsi,5,199.7402597,748.710593
C,Pepsi,5,200.5851689,914.9449141
C,Pepsi,5,206.2607342,686.1781671
C,Pepsi,5,195.8847184,805.6123539
C,Pepsi,5,207.7051823,669.1183203
C,Pepsi,5,193.8200176,599.4903409
C,Pepsi,5,189.6447662,936.9335002
C,Pepsi,5,204.0720352,715.4454176
C,Pepsi,5,201.9558456,727.8511917
C,Pepsi,5,194.1327815,735.2824488
C,Pepsi,5,214.8165782,563.1733146
C,Pepsi,5,208.5934744,826.5633106
C,Pepsi,5,212.8202146,652.3941771
C,Pepsi,5,195.7720547,505.4475539
C,Pepsi,5,206.4131655,669.1335795
C,Pepsi,5,193.7476332,615.7109287
C,Pepsi,5,196.5958295,894.4822535
C,Pepsi,5,210.705503,658.5283975
C,Pepsi,5,228.0670065,947.9201636
C,Pepsi,5,193.5454412,937.4065371
C,Pepsi,5,196.7897566,839.1827143
C,Pepsi,5,165.1277903,943.8306833
C,Pepsi,5,205.132074,687.9940184
C,Pepsi,5,214.624402,567.0339061
C,Pepsi,5,203.7368409,987.5942259
C,Pepsi,5,203.4276809,625.8583331
C,Pepsi,5,202.51041,542.2986541
C,Pepsi,5,196.2582478,956.2211982
C,Pepsi,5,195.2113967,503.7690359
C,Pepsi,5,205.759432,906.0945463
C,Pepsi,5,193.1348157,575.6706442
C,Pepsi,5,190.6431867,652.8824732
C,Pepsi,5,191.7102286,766.5334025
C,Pepsi,5,187.3433808,829.9356059
C,Pepsi,5,204.1302883,856.1967833
C,Pepsi,5,186.3049652,589.7854549
C,Pepsi,5,198.2200848,816.8126469
C,Pepsi,5,194.8644472,507.2939238
C,Pepsi,5,190.3109028,606.0975982
C,Pepsi,5,175.7816113,694.0977203
C,Pepsi,5,182.248255,841.0596026
C,Pepsi,5,193.5605047,724.7230445
C,Pepsi,5,192.5597649,678.029725
C,Pepsi,5,191.7468358,521.5460677
C,Pepsi,5,207.5914159,581.5454573
C,Pepsi,5,203.145874,777.1691031
C,Pepsi,5,205.5253167,871.868038
C,Pepsi,5,188.4595582,868.037965
C,Pepsi,5,204.8582024,813.88287
C,Pepsi,5,202.6733915,597.7660451
C,Pepsi,5,199.0695869,858.149968
C,Pepsi,5,193.3739559,561.937315
C,Pepsi,5,204.435492,782.6929533
C,Pepsi,5,213.2403557,513.4891812
C,Pepsi,5,204.0487748,723.6396374
C,Pepsi,5,207.1913064,890.1944029
C,Pepsi,5,204.7868753,735.7860042
C,Pepsi,5,207.4988748,704.9317911
C,Pepsi,5,206.6680286,904.3702506
C,Pepsi,5,192.4757617,861.2781152
C,Pepsi,5,205.3188501,947.7523118
C,Pepsi,5,205.0458652,698.2634968
C,Pepsi,5,199.8206022,522.1869564
C,Pepsi,5,190.9146936,758.3239235
D,Coke,4,279.6456566,655.9648427
D,Coke,4,386.7616225,544.9537645
D,Coke,4,350.6244421,632.6944792
D,Coke,4,357.7958079,530.8084353
D,Coke,4,348.5482931,825.8919034
D,Coke,4,268.0179942,802.2400586
D,Coke,4,446.7224481,548.9211707
D,Coke,4,391.3026159,750.1754814
D,Coke,4,462.5329903,667.0430616
D,Coke,4,475.1610969,571.1386456
D,Coke,4,387.4404466,995.08652
D,Coke,4,408.758775,763.5425886
D,Coke,4,556.9028427,740.3790399
D,Coke,4,327.0128228,503.952147
D,Coke,4,498.8420652,758.59859
D,Coke,4,229.9263098,725.4860073
D,Coke,4,393.8418114,781.6705832
D,Coke,4,308.4627689,545.0148015
D,Coke,4,292.8769855,801.7365032
D,Coke,4,354.6723757,613.6967071
D,Coke,4,307.9966528,514.2979217
D,Coke,4,256.9992385,804.6815394
D,Coke,4,401.5032811,701.8494217
D,Coke,4,506.7842277,720.8014161
D,Coke,4,364.528115,736.4879299
D,Coke,4,329.7513114,610.217597
D,Coke,4,460.3433818,561.342204
D,Coke,4,396.9739974,736.854152
D,Coke,4,338.9669938,636.036256
D,Coke,4,247.2558218,874.0195929
D,Coke,4,465.5950316,965.5446028
D,Coke,4,420.5262722,688.4670553
D,Coke,4,473.4472678,535.7829524
D,Coke,4,424.5597676,669.8660237
D,Coke,4,600.1952453,816.3853877
D,Coke,4,433.3049002,749.8245186
D,Coke,4,430.1432692,522.7515488
D,Coke,4,354.2650357,657.780694
D,Coke,4,303.158141,620.4565569
D,Coke,4,365.2197857,691.4883877
D,Coke,4,344.9071311,664.3574328
D,Coke,4,364.4710442,748.0849635
D,Coke,4,511.9594799,559.0380566
D,Coke,4,516.6492893,982.5891903
D,Coke,4,450.3717956,764.5191809
D,Coke,4,528.8835847,645.5122532
D,Coke,4,338.9208369,918.6223945
D,Coke,4,493.7461664,811.7465743
D,Coke,4,460.2790351,862.9718925
D,Coke,4,299.2827841,663.6555071
D,Coke,4,393.0598733,709.8147526
D,Coke,4,312.7743422,542.8174688
D,Coke,4,263.4395979,930.9366131
D,Coke,4,425.6176236,950.6515702
D,Coke,4,525.5671123,552.9801325
D,Coke,4,449.3496373,870.6625568
D,Coke,4,313.4772679,966.1397137
D,Coke,4,476.2001946,516.4952544
D,Coke,4,599.463102,658.497879
D,Coke,4,349.3761607,692.7701651
D,Coke,4,448.9094418,940.336314
D,Coke,4,390.5498953,702.9786065
D,Coke,4,484.8990567,979.8425245
D,Coke,4,216.0619725,962.4164556
D,Coke,4,365.5447027,802.5910215
D,Coke,4,392.139351,986.3734855
D,Coke,4,496.0139914,867.7175207
D,Coke,4,347.9098278,538.7279885
D,Coke,4,615.8558345,991.3480026
D,Coke,4,506.1773673,753.8529618
D,Coke,4,370.0328317,803.3692434
D,Coke,4,304.8918653,799.6765038
D,Coke,4,497.8370736,658.2079531
D,Coke,4,501.2904249,944.2732017
D,Coke,4,184.0659489,538.8805811
D,Coke,4,480.1355782,533.0515458
D,Coke,4,396.8515567,557.084872
D,Coke,4,318.1761723,693.6552019
D,Coke,4,397.3566673,723.1208228
D,Coke,4,298.6072569,871.7917417
D,Coke,4,427.4957301,801.2787255
D,Coke,4,378.926553,876.2779626
D,Coke,4,383.1637751,840.8307138
D,Coke,4,461.5223144,788.4914701
D,Coke,4,342.107479,941.8469802
D,Coke,4,359.254751,681.920835
D,Coke,4,373.7257212,543.6414686
D,Coke,4,532.2016487,915.4637288
D,Coke,4,454.1868985,570.5130161
D,Coke,4,469.8380518,619.8156682
D,Coke,4,383.2646154,700.6591998
D,Coke,4,518.6049303,705.2522355
D,Coke,4,452.8186774,900.0671407
D,Coke,4,390.7649908,589.9533067
D,Coke,4,515.8973646,746.8184454
D,Coke,4,584.6910891,697.973571
D,Coke,4,536.0181159,525.3608814
D,Coke,4,343.2614004,912.5339518
D,Coke,4,388.5653779,657.4144719
D,Coke,4,505.8151611,910.3976562
D,Coke,4,288.9238668,818.1707205
D,Coke,4,465.8037607,955.8397168
D,Coke,4,377.8615347,626.5755181
D,Coke,4,517.5603757,612.9032258
D,Coke,4,434.9347147,658.9403974
D,Coke,4,444.8280844,753.5782952
D,Coke,4,481.4395662,778.0236213
D,Coke,4,488.090701,509.7811823
D,Coke,4,555.6572897,958.5863826
D,Coke,4,413.9255008,752.0218513
D,Coke,4,406.3650987,986.2056337
D,Coke,4,312.8303898,588.3205664
D,Coke,4,525.3488335,673.3909116
D,Coke,4,519.9605322,577.5322733
D,Coke,4,399.1011919,635.8073672
D,Coke,4,476.2513537,652.6078066
D,Coke,4,402.9954208,766.3960692
D,Coke,4,349.4805252,965.4683065
D,Coke,4,327.6999461,898.0681784
D,Coke,4,261.429842,807.4587237
D,Coke,4,382.7601869,817.8350169
D,Coke,4,497.627435,740.6079287
D,Coke,4,371.7806531,851.5274514
D,Coke,4,422.4285941,908.230842
D,Coke,4,385.4176167,738.5479293
D,Coke,4,544.3320343,990.1577807
D,Coke,4,435.6674263,525.9102145
D,Coke,4,431.0330961,741.9507431
D,Coke,4,567.0341589,788.6745811
D,Coke,4,445.607635,819.574572
D,Coke,4,318.9435584,696.8443861
D,Coke,4,388.4576027,955.7176428
D,Coke,4,494.5922238,855.4338206
D,Coke,4,566.0846465,832.1939756
D,Coke,4,431.4507815,509.643849
D,Coke,4,436.5411097,997.54326
D,Coke,4,397.6245135,692.5565355
D,Coke,4,453.2061222,723.014008
D,Coke,4,518.5121619,760.4449599
D,Coke,4,294.8387656,585.7570116
D,Coke,4,451.5127567,575.0144963
D,Coke,4,335.736696,627.3689993
D,Coke,4,449.6436314,912.5644704
D,Coke,4,332.3997599,972.2434156
D,Coke,4,524.0669008,571.7184973
D,Coke,4,524.8636181,615.2073733
D,Coke,4,537.4403382,676.4275033
D,Coke,4,491.9451395,515.15244
D,Coke,4,414.1959617,889.5687735
D,Coke,4,377.2339834,971.3126011
D,Coke,4,539.1117621,731.0861538
D,Coke,4,560.7922968,827.0821253
D,Coke,4,383.3266884,991.9278542
D,Coke,4,252.2457645,652.4399548
D,Coke,4,538.1918082,915.4026917
D,Coke,4,388.827085,513.71807
D,Coke,4,253.2862264,944.6546831
D,Coke,4,429.2877758,561.8915372
D,Coke,4,227.3692654,967.1315653
D,Coke,4,371.6770844,769.2953276
D,Coke,4,413.8714995,692.7701651
D,Coke,4,445.6245743,531.8308054
D,Coke,4,328.8379513,637.9741813
D,Coke,4,538.5303676,843.77575
D,Coke,4,509.0852493,720.9082308
D,Coke,4,359.8110207,654.5304727
D,Coke,4,442.0789092,762.7643666
D,Coke,4,472.2800451,648.014771
D,Coke,4,460.462753,800.6988739
D,Coke,4,314.1425633,852.6718955
D,Coke,4,467.0245299,610.7821894
D,Coke,4,439.4271638,512.0700705
D,Coke,4,383.4119535,778.1609546
D,Coke,4,410.103463,829.6151616
D,Coke,4,419.4103222,597.5371563
D,Coke,4,484.0901748,862.5141148
D,Coke,4,384.4891363,604.2817469
D,Coke,4,309.5391559,790.2005066
D,Coke,4,459.5559868,684.9726859
D,Coke,4,164.5645635,834.2844935
D,Coke,4,324.3407274,561.9525742
D,Coke,4,393.0214472,572.5882748
D,Coke,4,327.351837,548.2345042
D,Coke,4,369.7766953,582.8119755
D,Coke,4,349.7497356,892.178106
D,Coke,4,544.245405,581.9879757
D,Coke,4,513.1413683,837.2600482
D,Coke,4,303.9255272,811.8991668
D,Coke,4,477.6915385,772.8812525
D,Coke,4,317.3608103,666.6310617
D,Coke,4,352.9188699,611.117893
D,Coke,4,490.2766715,783.0286569
D,Coke,4,354.2480964,853.480636
D,Coke,4,460.3893113,826.8074587
D,Coke,4,392.0012215,773.4153264
D,Coke,4,457.9196922,821.7719047
D,Coke,4,246.2412805,798.0437635
D,Coke,4,451.0851805,897.6104007
D,Coke,4,389.9887371,586.7336039
D,Coke,4,455.574219,586.9319742
D,Coke,4,318.4324224,540.6048769
D,Coke,4,491.2352789,595.8128605
D,Coke,4,435.2031293,594.3021943
D,Coke,4,501.5848738,617.9387799
D,Coke,4,508.311724,705.282754
D,Coke,4,405.1544475,571.7337565
D,Coke,4,244.4195626,527.1004364
D,Coke,4,392.3925316,926.2520219
D,Coke,4,528.5161488,894.7569201
D,Coke,4,525.8370048,856.532487
D,Coke,4,464.009555,524.3537706
D,Coke,4,294.104576,646.2141789
D,Coke,4,363.5160748,799.8443556
D,Coke,4,322.8452907,845.6526383
D,Coke,4,333.2146672,745.6282235
D,Coke,4,382.3019152,511.322367
D,Coke,4,308.2415343,833.7046419
D,Coke,4,339.8310138,709.0823084
D,Coke,4,521.8995749,702.6581622
D,Coke,4,251.8342181,671.0562456
D,Coke,4,482.9193141,743.4003723
D,Coke,4,339.0959147,868.9382611
D,Coke,4,615.5420589,889.1720328
D,Coke,4,428.362706,614.3375958
D,Coke,4,372.6154556,902.2644734
D,Coke,4,445.9814373,935.0566118
D,Coke,4,426.4801656,536.3933226
D,Coke,4,634.1112122,715.0028993
D,Coke,4,342.8565616,735.8775597
D,Coke,4,448.3584017,739.249855
D,Coke,4,324.432359,572.9697562
D,Coke,4,271.291493,664.9830622
D,Coke,4,353.9675173,985.1680044
D,Coke,4,438.2063945,858.8213752
D,Coke,4,419.0362925,616.8858913
D,Coke,4,523.8195182,810.7394635
D,Coke,4,456.9903023,759.3920713
D,Coke,4,327.0228273,769.9056978
D,Coke,4,345.981358,577.8527177
D,Coke,4,227.90996,658.7115085
D,Coke,4,308.1016995,582.3847163
D,Coke,4,421.2534133,521.3629566
D,Coke,4,414.1418468,698.1414228
D,Coke,4,448.7025318,565.3706473
D,Coke,4,494.5085503,885.0367748
D,Coke,4,343.7818587,569.8721274
D,Coke,4,354.2819751,609.9887082
D,Coke,4,344.4078185,877.3918882
D,Coke,4,454.328666,647.1602527
D,Coke,4,372.6551323,666.6310617
D,Coke,4,371.0953489,737.8002258
D,Coke,4,299.1047505,537.5835444
D,Coke,4,367.2444346,641.9721061
D,Coke,4,347.7433903,936.5215003
D,Coke,4,497.3691385,623.157445
D,Coke,4,434.5203262,922.5440229
D,Coke,4,381.2830538,986.2361522
D,Coke,4,477.3713964,540.2996918
D,Coke,4,289.5875706,500.7477035
D,Coke,4,404.8250968,926.9539476
D,Coke,4,378.6762146,949.0798669
D,Coke,4,528.8663043,560.441908
D,Coke,4,387.1628233,703.543199
D,Coke,4,454.0275096,561.0065004
D,Coke,4,667.616997,722.8461562
D,Coke,4,302.4958015,501.1749626
D,Coke,4,366.8567625,725.0434889
D,Coke,4,430.7602477,575.8995331
D,Coke,4,473.8887138,609.0273751
D,Coke,4,429.1200877,543.3362835
D,Coke,4,457.6033017,516.9682913
D,Coke,4,389.5504743,883.251442
D,Coke,4,453.7709184,822.1228675
D,Coke,4,317.6188794,944.9903867
D,Coke,4,413.6706149,850.4593036
D,Coke,4,467.7446224,784.234138
D,Coke,4,409.6422355,865.0624104
D,Coke,4,320.0331331,727.8359325
D,Coke,4,260.0173967,818.7047945
D,Coke,4,351.2974682,773.873104
D,Coke,4,257.9287421,678.868984
D,Coke,4,581.105861,540.6964324
D,Coke,4,415.7741624,809.5187231
D,Coke,4,262.5596618,936.0484634
D,Coke,4,481.7597083,519.9743645
D,Coke,4,447.705953,840.1745659
D,Coke,4,562.3157004,525.6202887
D,Coke,4,530.8389983,695.0285348
D,Coke,4,430.8644985,768.1051057
D,Coke,4,451.6613454,779.381695
D,Coke,4,355.4677288,880.977813
D,Coke,4,467.1108182,939.1460921
D,Coke,4,368.5251169,617.9235206
D,Coke,4,497.197244,945.3260903
D,Coke,4,530.9472282,851.14597
D,Coke,4,390.4576953,781.9757683
D,Coke,4,447.4746003,857.8295236
D,Coke,4,333.8538146,835.5052339
D,Coke,4,428.1158918,605.8992279
D,Coke,4,403.4316372,977.0653401
E,Cappuccino ,3,797.2186288,212.770806
E,Cappuccino ,3,803.9857468,379.3274941
E,Cappuccino ,3,798.7440447,334.1438337
E,Cappuccino ,3,780.4617801,181.9935301
E,Cappuccino ,3,806.4018877,20.82781457
E,Cappuccino ,3,808.9258037,62.55455184
E,Cappuccino ,3,809.8543296,411.6428724
E,Cappuccino ,3,809.6135182,245.3603015
E,Cappuccino ,3,805.7404804,421.5872372
E,Cappuccino ,3,807.3127012,137.3733329
E,Cappuccino ,3,785.4310772,181.3843806
E,Cappuccino ,3,801.5108299,455.5168615
E,Cappuccino ,3,785.4022917,232.0656148
E,Cappuccino ,3,801.7356342,389.8353221
E,Cappuccino ,3,802.7877263,345.8851894
E,Cappuccino ,3,800.0684622,269.406476
E,Cappuccino ,3,798.7540605,130.4747154
E,Cappuccino ,3,791.8635012,390.8861049
E,Cappuccino ,3,791.362165,120.4694357
E,Cappuccino ,3,807.7371396,22.80755028
E,Cappuccino ,3,814.6133061,423.5060579
E,Cappuccino ,3,803.6353072,18.83285012
E,Cappuccino ,3,812.544956,219.3800775
E,Cappuccino ,3,810.6432935,268.1120334
E,Cappuccino ,3,802.3331722,101.342143
E,Cappuccino ,3,804.6168566,111.4540239
E,Cappuccino ,3,802.1754431,462.8418836
E,Cappuccino ,3,806.2189201,282.7620777
E,Cappuccino ,3,785.7549938,376.8147526
E,Cappuccino ,3,823.3756509,144.4242378
E,Cappuccino ,3,777.7563062,316.8135319
E,Cappuccino ,3,796.4413973,254.8782617
E,Cappuccino ,3,799.0127208,186.8210395
E,Cappuccino ,3,784.023043,62.79821162
E,Cappuccino ,3,788.2637894,447.4151738
E,Cappuccino ,3,794.5520472,425.1355327
E,Cappuccino ,3,798.2146392,325.9964599
E,Cappuccino ,3,794.1754368,167.967864
E,Cappuccino ,3,807.7857294,128.12949
E,Cappuccino ,3,787.8501512,194.6486099
E,Cappuccino ,3,788.0525138,197.6638997
E,Cappuccino ,3,788.0102223,198.6080813
E,Cappuccino ,3,802.4891051,59.29560228
E,Cappuccino ,3,804.3487262,457.679342
E,Cappuccino ,3,800.5154448,358.8905301
E,Cappuccino ,3,798.0121743,490.6190985
E,Cappuccino ,3,813.6327571,447.8568072
E,Cappuccino ,3,803.8478106,193.0495926
E,Cappuccino ,3,813.5384198,333.6260567
E,Cappuccino ,3,811.7483978,366.0784936
E,Cappuccino ,3,805.52443,413.6682943
E,Cappuccino ,3,800.703983,54.14828944
E,Cappuccino ,3,788.6553496,380.1650746
E,Cappuccino ,3,806.0453431,129.3630177
E,Cappuccino ,3,800.8397933,47.72176275
E,Cappuccino ,3,797.4358616,498.2791528
E,Cappuccino ,3,790.5000095,179.4655599
E,Cappuccino ,3,802.2459972,323.5598621
E,Cappuccino ,3,787.9408733,210.1971496
E,Cappuccino ,3,806.9818498,209.2225105
E,Cappuccino ,3,775.8809281,136.6728111
E,Cappuccino ,3,805.2748419,134.0991546
E,Cappuccino ,3,809.3260496,395.8659017
E,Cappuccino ,3,806.3157358,317.9709159
E,Cappuccino ,3,821.7130946,258.609302
E,Cappuccino ,3,794.693485,69.98617512
E,Cappuccino ,3,803.7844529,233.8169195
E,Cappuccino ,3,809.7664497,215.2378613
E,Cappuccino ,3,806.9681846,303.183813
E,Cappuccino ,3,798.6097691,330.4127934
E,Cappuccino ,3,808.3038003,458.0905179
E,Cappuccino ,3,804.7294861,440.882046
E,Cappuccino ,3,789.2645974,155.9676199
E,Cappuccino ,3,787.2680291,486.0961638
E,Cappuccino ,3,804.0006626,432.8260445
E,Cappuccino ,3,809.9442332,439.8160344
E,Cappuccino ,3,808.5305601,137.4037904
E,Cappuccino ,3,805.0902258,366.2916959
E,Cappuccino ,3,790.9458438,44.81307413
E,Cappuccino ,3,792.1269705,182.4351634
E,Cappuccino ,3,790.624201,196.2476272
E,Cappuccino ,3,820.6803634,295.6303598
E,Cappuccino ,3,798.7216825,53.31070894
E,Cappuccino ,3,785.6229351,425.3791925
E,Cappuccino ,3,800.4419235,187.5063326
E,Cappuccino ,3,799.5442977,72.80349132
E,Cappuccino ,3,798.8742502,226.2025513
E,Cappuccino ,3,792.2080633,131.2361522
E,Cappuccino ,3,800.9765245,190.5825373
E,Cappuccino ,3,794.0306907,324.3974425
E,Cappuccino ,3,812.1466428,331.1742302
E,Cappuccino ,3,795.5231146,294.5643483
E,Cappuccino ,3,798.8265017,71.93545335
E,Cappuccino ,3,797.9051609,136.5509812
E,Cappuccino ,3,819.4007953,316.6764733
E,Cappuccino ,3,782.1362508,217.3546556
E,Cappuccino ,3,813.6579729,241.6292611
E,Cappuccino ,3,807.7877985,87.16418958
E,Cappuccino ,3,786.3049652,260.2083193
E,Cappuccino ,3,806.4790811,471.4918058
E,Cappuccino ,3,805.4790348,313.630726
E,Cappuccino ,3,802.5562258,89.98150578
E,Cappuccino ,3,793.3510708,410.9423505
E,Cappuccino ,3,804.6688342,88.50431837
E,Cappuccino ,3,803.2263642,113.8297067
E,Cappuccino ,3,799.4110112,175.4604022
E,Cappuccino ,3,793.0454578,406.8915067
E,Cappuccino ,3,795.5383259,217.8267464
E,Cappuccino ,3,797.8135861,244.6445509
E,Cappuccino ,3,790.0092462,106.6722007
E,Cappuccino ,3,796.3507889,489.202826
