Class,Drink,Rank,"Amount(N(mean,std))",Quantity
E,Cappuccino ,3,803.2674848,297.1532334
E,Cappuccino ,3,791.6875595,163.3687857
E,Cappuccino ,3,810.887743,466.2378918
E,Cappuccino ,3,802.7130454,300.1837519
E,Cappuccino ,3,786.4920937,472.8928495
E,Cappuccino ,3,796.0713353,464.0754112
E,Cappuccino ,3,797.5164201,114.4236274
E,Cappuccino ,3,798.0153007,83.90524003
E,Cappuccino ,3,794.1953547,306.4579913
E,Cappuccino ,3,783.0120942,334.1590625
E,Cappuccino ,3,815.5940597,139.4292123
E,Cappuccino ,3,801.1919838,375.0939055
E,Cappuccino ,3,807.4725676,19.42677084
E,Cappuccino ,3,804.4599801,368.362804
E,Cappuccino ,3,802.8227305,218.1922361
E,Cappuccino ,3,794.5343006,4.83764153
E,Cappuccino ,3,779.3968527,301.0974761
E,Cappuccino ,3,792.5849579,214.445967
E,Cappuccino ,3,808.8633215,3.345225379
E,Cappuccino ,3,807.3697947,485.2890408
E,Cappuccino ,3,793.4101197,444.5521714
E,Cappuccino ,3,808.3926807,235.1418195
E,Cappuccino ,3,798.6946818,437.0444044
E,Cappuccino ,3,794.8181312,134.4341868
E,Cappuccino ,3,812.8673491,315.9607227
E,Cappuccino ,3,798.3791895,153.7746818
E,Cappuccino ,3,812.6396117,142.0028687
E,Cappuccino ,3,803.654111,474.2938932
E,Cappuccino ,3,801.0003532,434.1509445
E,Cappuccino ,3,796.8412567,375.1852779
E,Cappuccino ,3,823.2941602,253.7817927
E,Cappuccino ,3,790.0695684,279.685873
E,Cappuccino ,3,819.0324499,175.7345195
E,Cappuccino ,3,826.0850356,446.1207312
E,Cappuccino ,3,807.7774303,369.2612995
E,Cappuccino ,3,804.0919872,309.9149144
E,Cappuccino ,3,797.2035198,359.5758232
E,Cappuccino ,3,797.4548359,346.9359722
E,Cappuccino ,3,797.2114779,472.6187323
F,Espresso,2,793.9408667,398.5766167
F,Espresso,2,775.5604222,377.5914182
F,Espresso,2,806.5500217,314.6205939
F,Espresso,2,784.2200396,378.1548814
F,Espresso,2,775.0951247,326.6056093
F,Espresso,2,802.9064267,26.79747917
F,Espresso,2,801.2860369,155.784875
F,Espresso,2,802.0026505,247.5532395
F,Espresso,2,788.1023314,291.2140263
F,Espresso,2,805.9063495,175.8411206
F,Espresso,2,799.8389626,302.3462325
F,Espresso,2,791.108325,351.3675344
F,Espresso,2,794.1944452,358.0529496
F,Espresso,2,797.4358616,299.4680013
F,Espresso,2,802.0729431,71.03695791
F,Espresso,2,805.6039084,284.4676962
F,Espresso,2,813.0211447,374.3781549
F,Espresso,2,792.155108,219.7607959
F,Espresso,2,792.3492624,157.6427808
F,Espresso,2,784.7157596,217.9942625
F,Espresso,2,797.2623414,287.0413526
F,Espresso,2,785.0092536,461.9433882
F,Espresso,2,812.9961791,134.9062777
F,Espresso,2,807.6241122,234.2433241
F,Espresso,2,802.9104172,204.16657
F,Espresso,2,797.5629407,385.0534989
F,Espresso,2,802.3819325,130.6270028
F,Espresso,2,799.029626,95.23541978
F,Espresso,2,805.4204634,153.8051393
F,Espresso,2,798.6854164,216.121128
F,Espresso,2,793.2505489,276.853328
F,Espresso,2,812.737155,209.1159093
F,Espresso,2,811.6604042,241.1419416
F,Espresso,2,797.1525767,391.2972808
F,Espresso,2,795.7385626,253.5685904
F,Espresso,2,787.1606178,316.9505905
F,Espresso,2,797.0560452,159.4854579
F,Espresso,2,787.5800768,340.6617328
F,Espresso,2,807.4574018,2.903592029
F,Espresso,2,786.2500772,156.8965728
F,Espresso,2,794.7760898,253.9645375
F,Espresso,2,799.1018512,100.1847591
F,Espresso,2,792.2494453,444.3389691
F,Espresso,2,804.5217575,125.6928922
F,Espresso,2,794.1346005,98.8141728
F,Espresso,2,804.2463626,400.6324961
F,Espresso,2,786.248099,276.7314982
F,Espresso,2,785.4443104,206.0092471
F,Espresso,2,814.2365934,280.3407086
F,Espresso,2,806.7072506,125.647206
F,Espresso,2,790.9677172,173.0085757
F,Espresso,2,800.51391,169.7800836
F,Espresso,2,816.6358859,352.3878597
F,Espresso,2,806.242135,262.0966826
F,Espresso,2,798.5610884,472.9385357
F,Espresso,2,808.5459874,324.3517563
F,Espresso,2,808.4756607,153.3939634
F,Espresso,2,798.3039629,260.8022401
F,Espresso,2,801.6161493,186.9428694
F,Espresso,2,812.592136,322.006531
F,Espresso,2,809.1711854,446.075045
F,Espresso,2,799.7540272,421.5263222
F,Espresso,2,782.9206899,382.7844172
F,Espresso,2,800.4534058,290.1175573
F,Espresso,2,805.788354,88.32157353
F,Espresso,2,804.1411113,212.7860347
F,Espresso,2,799.0742026,306.244789
F,Espresso,2,812.4149665,305.376751
F,Espresso,2,798.1212909,167.9830927
F,Espresso,2,810.8752829,151.9929197
F,Espresso,2,798.7949195,286.4322031
F,Espresso,2,799.5014036,473.3497116
F,Espresso,2,776.9957867,333.5651418
F,Espresso,2,781.8696779,150.5614185
F,Espresso,2,792.7062731,275.528428
F,Espresso,2,819.0184437,131.708243
F,Espresso,2,809.4126563,248.7867672
F,Espresso,2,796.0018272,452.5168004
F,Espresso,2,789.6303507,89.34189886
F,Espresso,2,795.4468763,434.531663
F,Espresso,2,800.693251,385.1905576
F,Espresso,2,806.5775339,67.44297617
F,Espresso,2,786.7061433,179.1000702
F,Espresso,2,788.315426,353.0426954
F,Espresso,2,788.3456439,110.2509537
F,Espresso,2,798.6553235,322.9507126
F,Espresso,2,792.060043,18.16278573
F,Espresso,2,781.064957,329.9254738
F,Espresso,2,805.6514068,259.7362285
F,Espresso,2,795.2987309,453.6589557
F,Espresso,2,810.8974291,419.5922727
F,Espresso,2,803.7499603,129.9569384
F,Espresso,2,786.7043243,167.3587146
F,Espresso,2,806.7792598,336.9763787
F,Espresso,2,787.9566985,381.0026551
F,Espresso,2,800.3355126,133.8250374
F,Espresso,2,809.0161848,332.5600452
F,Espresso,2,775.4993041,286.5997192
F,Espresso,2,809.6354142,261.7768792
F,Espresso,2,801.860019,102.8497879
F,Espresso,2,818.710216,200.6791894
F,Espresso,2,802.8036311,39.87896359
F,Espresso,2,803.6688334,391.9825739
F,Espresso,2,810.8009772,170.739494
F,Espresso,2,792.1123617,240.2129887
F,Espresso,2,807.7453933,323.1639149
F,Espresso,2,806.6460643,430.9833674
F,Espresso,2,804.9981281,85.90020447
F,Espresso,2,795.7117438,286.1580859
F,Espresso,2,799.0250217,149.2212897
F,Espresso,2,817.8600203,52.33606983
F,Espresso,2,790.1791853,462.4002503
F,Espresso,2,811.832708,340.5855892
F,Espresso,2,817.9897143,216.7911924
F,Espresso,2,813.9252734,284.7265847
F,Espresso,2,791.788718,67.1231727
F,Espresso,2,788.8326329,290.2546159
F,Espresso,2,807.2608373,77.37211219
F,Espresso,2,807.8324206,97.70247505
F,Espresso,2,768.5271177,386.5459151
F,Espresso,2,817.5376954,241.1723991
F,Espresso,2,799.679801,437.4403516
F,Espresso,2,799.1341042,36.7723014
F,Espresso,2,780.9629116,23.09689627
F,Espresso,2,809.1653646,425.4553362
F,Espresso,2,802.0245125,256.9493698
F,Espresso,2,804.1652925,11.8885464
F,Espresso,2,800.8336428,144.8506424
F,Espresso,2,799.3811116,383.7895138
F,Espresso,2,807.2498779,12.48246712
F,Espresso,2,804.6321816,49.59489731
F,Espresso,2,804.8409902,45.71156957
F,Espresso,2,803.4780214,371.2410352
F,Espresso,2,806.510254,287.0718101
F,Espresso,2,798.1998826,95.03744621
F,Espresso,2,792.4228632,47.41718802
F,Espresso,2,790.1853698,198.6537675
F,Espresso,2,791.7145374,68.44807276
F,Espresso,2,800.1128342,189.1358074
F,Espresso,2,810.5480922,281.7874386
F,Espresso,2,823.834582,453.2630085
F,Espresso,2,805.0146127,385.571276
F,Espresso,2,806.4272626,101.0071108
F,Espresso,2,791.2325848,109.3981445
F,Espresso,2,798.2185273,312.8692892
F,Espresso,2,795.4052555,199.5522629
F,Espresso,2,790.1829142,240.0302438
F,Espresso,2,800.508544,186.4098636
F,Espresso,2,824.7058779,390.0942106
F,Espresso,2,813.3757339,158.9981384
G,Latte,1,605.168193,212.999237
G,Latte,1,176.5206116,51.87920774
G,Latte,1,828.1817509,234.1824091
G,Latte,1,1188.207048,185.694113
G,Latte,1,1395.60731,299.6507462
G,Latte,1,954.9916876,401.9573962
G,Latte,1,977.8281901,458.0905179
G,Latte,1,937.4625415,351.3066195
G,Latte,1,1425.596988,277.9193396
G,Latte,1,960.2476575,60.23978393
G,Latte,1,694.6824806,147.5613575
G,Latte,1,899.4338395,484.0859706
G,Latte,1,884.7423169,226.4614399
G,Latte,1,1166.721145,332.8493912
G,Latte,1,2034.147169,488.6089053
G,Latte,1,947.7411959,425.638081
G,Latte,1,631.3270796,151.8710898
G,Latte,1,1269.323971,360.1240577
G,Latte,1,740.6365194,342.2912076
G,Latte,1,1137.821951,25.97512741
G,Latte,1,655.2404238,476.0451979
G,Latte,1,902.5856934,207.9737541
G,Latte,1,1500.006388,256.6904813
G,Latte,1,934.113782,143.8303171
G,Latte,1,1143.800969,345.2455824
G,Latte,1,1028.957709,14.8733787
G,Latte,1,965.2044037,347.8192389
G,Latte,1,438.0840119,84.59053316
G,Latte,1,94.1585904,138.9114353
G,Latte,1,-154.8392311,13.15253151
G,Latte,1,711.1284185,48.51365703
G,Latte,1,601.3001121,411.490585
G,Latte,1,941.8290256,334.2047487
G,Latte,1,538.2948666,5.431562243
G,Latte,1,1377.150934,490.1774651
G,Latte,1,672.5421963,354.337138
G,Latte,1,1529.821443,110.4489273
G,Latte,1,1200.807187,120.7283242
G,Latte,1,566.1599653,51.10254219
G,Latte,1,1046.066668,248.3603626
G,Latte,1,512.5343387,324.7020173
G,Latte,1,901.4229045,433.2219916
G,Latte,1,1549.262802,303.3361003
G,Latte,1,617.868377,223.6441237
G,Latte,1,-20.60508905,270.2288278
G,Latte,1,1030.118678,270.0613117
G,Latte,1,1361.082891,416.7749565
G,Latte,1,1097.640475,88.44340342
G,Latte,1,915.441401,334.3722648
G,Latte,1,1439.478606,280.3559374
G,Latte,1,970.5749699,246.4719993
G,Latte,1,485.2140273,110.2052675
G,Latte,1,1583.303369,466.4967803
G,Latte,1,1178.065272,107.5250099
G,Latte,1,1029.537966,142.1399274
G,Latte,1,1445.853254,152.3279519
G,Latte,1,1134.87064,85.42811365
G,Latte,1,1116.428816,226.33961
G,Latte,1,1231.418505,240.1216163
G,Latte,1,384.5347828,363.5657521
G,Latte,1,1323.635356,315.3363445
G,Latte,1,1508.239134,287.7723319
G,Latte,1,430.673449,251.451796
G,Latte,1,756.2207111,379.0533769
G,Latte,1,947.9258233,207.1970885
G,Latte,1,1440.696419,37.96014283
G,Latte,1,998.0498953,11.15756706
G,Latte,1,107.8810465,230.0401929
G,Latte,1,750.1984919,309.8387707
G,Latte,1,1323.903657,144.4394665
G,Latte,1,797.4662958,305.2853786
G,Latte,1,957.4018486,420.1405072
G,Latte,1,822.2964107,257.7869503
G,Latte,1,540.0874807,13.79213843
G,Latte,1,537.8337528,248.7258522
G,Latte,1,1188.405317,373.1141697
G,Latte,1,916.6046448,246.9897763
G,Latte,1,978.0778464,413.2114322
G,Latte,1,914.3081706,211.5525071
G,Latte,1,1039.120857,195.2273019
G,Latte,1,391.7516233,51.39188818
G,Latte,1,1274.462616,494.7917722
G,Latte,1,1546.987246,79.91531114
G,Latte,1,615.4700395,466.1008332
G,Latte,1,686.6816557,461.608356
G,Latte,1,426.5061443,29.18839076
G,Latte,1,1209.692041,352.083285
G,Latte,1,964.9870344,10.94436476
G,Latte,1,1558.694262,299.6659749
G,Latte,1,1490.744094,439.5266884
G,Latte,1,160.2242855,346.5552538
G,Latte,1,1160.069555,340.3114719
G,Latte,1,1040.486918,378.0330515
G,Latte,1,495.0420271,471.8572954
G,Latte,1,1057.576324,25.27460555
G,Latte,1,911.8898242,243.1673635
G,Latte,1,1322.243829,71.85930967
G,Latte,1,1059.065621,53.61528367
G,Latte,1,920.0971044,207.5473495
G,Latte,1,774.9362931,197.4050111
G,Latte,1,549.1687853,367.7384259
G,Latte,1,1333.137757,192.0292673
G,Latte,1,607.6520231,192.5165868
G,Latte,1,731.5174707,83.66158025
G,Latte,1,1179.50864,55.86913663
G,Latte,1,1012.90922,487.6799524
G,Latte,1,629.0988176,41.34092227
G,Latte,1,1002.091235,385.3580737
G,Latte,1,1072.301952,425.8512833
G,Latte,1,1321.870027,79.67165136
G,Latte,1,791.2558112,49.47306742
G,Latte,1,564.9885361,341.1642811
G,Latte,1,1265.126652,143.145024
G,Latte,1,786.1349013,104.4488052
G,Latte,1,637.5443854,169.2470779
G,Latte,1,1414.834028,238.5682852
G,Latte,1,1248.768481,157.3991211
G,Latte,1,678.8445398,11.59920042
G,Latte,1,937.0318958,396.3989074
G,Latte,1,698.9989424,316.7373882
G,Latte,1,563.9880919,319.5090182
G,Latte,1,553.7308107,289.5540941
G,Latte,1,1299.428245,389.4698325
G,Latte,1,999.8479663,473.501999
G,Latte,1,1774.766556,73.68675802
G,Latte,1,283.0624589,451.9685659
G,Latte,1,1676.031811,334.0220038
G,Latte,1,1187.216608,230.5427412
G,Latte,1,873.6810423,370.7689444
G,Latte,1,1027.99137,346.3572802
G,Latte,1,643.6989361,322.1588183
G,Latte,1,1198.255145,157.6427808
G,Latte,1,819.1445568,206.3138218
G,Latte,1,454.3312252,122.7994324
G,Latte,1,1472.174031,259.6753136
G,Latte,1,969.5495146,218.0551775
G,Latte,1,1063.845925,399.3532823
G,Latte,1,967.3448994,437.4251228
G,Latte,1,217.2223185,66.31604968
G,Latte,1,700.1094355,227.8624836
G,Latte,1,156.8118614,31.12244026
G,Latte,1,1972.679879,224.2075869
G,Latte,1,478.9830791,185.0697348
G,Latte,1,1144.795956,386.5154576
G,Latte,1,1375.411071,155.6021302
G,Latte,1,568.4955477,97.2608417
G,Latte,1,1496.914106,170.5415204
G,Latte,1,338.1050783,85.07785272
G,Latte,1,1442.76461,201.1512803
G,Latte,1,637.6198735,233.6950896
G,Latte,1,555.9954525,361.9362774
G,Latte,1,896.0068635,434.8514664
G,Latte,1,1069.285158,178.2015748
G,Latte,1,519.0863385,300.412183
G,Latte,1,847.2315722,418.6937773
G,Latte,1,621.740096,239.4058657
G,Latte,1,823.2004484,100.2913602
G,Latte,1,726.5557224,255.0153203
G,Latte,1,684.8453859,223.6288949
G,Latte,1,1139.796464,334.0067751
G,Latte,1,1272.238901,252.2436903
G,Latte,1,1266.056156,102.956389
G,Latte,1,346.3578332,424.3284097
G,Latte,1,1072.067303,27.52845851
G,Latte,1,1457.496605,199.9329814
G,Latte,1,685.3756213,435.3692434
G,Latte,1,1314.209353,133.6270638
G,Latte,1,769.3974703,71.52427747
G,Latte,1,91.10996416,175.3233436
G,Latte,1,1019.004653,332.4229865
G,Latte,1,429.9422153,38.17334513
G,Latte,1,879.320819,382.7082736
G,Latte,1,359.1507857,236.4058046
G,Latte,1,1271.202077,444.9328898
G,Latte,1,966.2275852,451.7858211
G,Latte,1,382.7758201,456.6285592
G,Latte,1,1444.69092,336.4281442
G,Latte,1,1063.28022,353.9259621
G,Latte,1,303.7370925,67.35160375
G,Latte,1,1169.364136,179.7701346
G,Latte,1,1515.335011,195.3491317
G,Latte,1,667.3071448,16.79219947
G,Latte,1,577.3440216,413.5464644
G,Latte,1,16.3276718,494.5633412
G,Latte,1,1517.039404,111.7281411
G,Latte,1,710.4440238,387.9165014
G,Latte,1,1148.682227,312.5190283
G,Latte,1,670.5608621,127.8858303
G,Latte,1,779.9071363,110.9971618
G,Latte,1,1485.066118,48.30045473
G,Latte,1,1792.672688,315.077456
G,Latte,1,939.7067197,312.4428846
G,Latte,1,1144.46399,65.32618183
G,Latte,1,25.90283202,397.1298868
G,Latte,1,1429.393219,411.8560747
G,Latte,1,950.2382136,238.4769127
G,Latte,1,866.777068,177.1812494
G,Latte,1,637.1646714,271.7212439
G,Latte,1,944.4142643,18.16278573
G,Latte,1,793.9838406,155.3736991
G,Latte,1,479.6206349,469.6491287
G,Latte,1,405.9051798,33.90929899
G,Latte,1,1094.466338,497.9745781
G,Latte,1,1151.547135,349.5248573
G,Latte,1,590.3497959,172.414655
G,Latte,1,835.539563,480.2635578
G,Latte,1,1000.132638,262.020539
G,Latte,1,1125.374606,442.9531541
G,Latte,1,1518.147169,137.9977111
G,Latte,1,1461.074557,147.013123
G,Latte,1,810.7876647,170.7090365
G,Latte,1,1448.427124,213.2733543
G,Latte,1,428.4733814,194.6790674
G,Latte,1,1435.628715,319.5394757
G,Latte,1,554.1309883,295.0212104
G,Latte,1,661.739673,391.2211371
G,Latte,1,137.7634044,59.79815058
G,Latte,1,1356.064299,358.7382427
G,Latte,1,610.402335,276.7010407
G,Latte,1,752.2644091,145.4141057
G,Latte,1,557.8962964,211.15656
G,Latte,1,365.4190232,139.4292123
G,Latte,1,975.5530891,309.2905362
G,Latte,1,1367.201971,189.8667867
G,Latte,1,820.2373147,361.7535325
G,Latte,1,1191.509423,197.3288675
G,Latte,1,700.7679096,10.95959349
G,Latte,1,1533.546733,239.4515519
G,Latte,1,1174.18173,418.8917508
G,Latte,1,561.5870259,411.1707816
G,Latte,1,1105.876404,195.0750145
G,Latte,1,1266.753738,248.0101016
G,Latte,1,1159.049557,75.8644673
G,Latte,1,517.2036845,291.9754631
G,Latte,1,1010.809196,318.1841182
G,Latte,1,1144.944204,142.5815607
G,Latte,1,1126.882548,420.2014222
G,Latte,1,586.3707565,208.9636219
G,Latte,1,745.032562,104.2051454
G,Latte,1,914.7369974,3.055879391
G,Latte,1,791.510015,213.4560991
G,Latte,1,1507.84987,136.9773858
G,Latte,1,765.0000634,121.0785852
G,Latte,1,1013.737769,390.9165624
G,Latte,1,998.36549,207.0600299
G,Latte,1,1660.1775,244.9338969
G,Latte,1,1445.69864,327.1386151
G,Latte,1,602.9553924,285.2595904
G,Latte,1,739.2108864,164.8155156
G,Latte,1,1322.4039,409.358562
G,Latte,1,478.4501152,345.504471
G,Latte,1,451.2444002,314.0419019
G,Latte,1,407.0193108,459.4001892
G,Latte,1,737.7502379,477.3548692
G,Latte,1,1157.9186,484.1316568
G,Latte,1,1546.987246,255.38081
G,Latte,1,935.618541,399.0030213
G,Latte,1,815.6434569,358.9209876
G,Latte,1,922.1193659,273.3964049
G,Latte,1,797.2766662,493.0252388
G,Latte,1,769.3328962,161.0540178
G,Latte,1,994.5219654,276.396466
G,Latte,1,490.4699972,26.12741478
G,Latte,1,755.3066689,392.9115268
G,Latte,1,1460.257831,485.2890408
G,Latte,1,1120.336005,250.5533006
G,Latte,1,808.339305,195.7907651
G,Latte,1,481.7943272,290.7267067
G,Latte,1,1194.912297,16.89880062
G,Latte,1,1278.704499,149.206061
G,Latte,1,329.6922523,45.71156957
G,Latte,1,1663.368007,57.57475509
G,Latte,1,422.2879079,420.612598
G,Latte,1,835.8497007,376.0533158
G,Latte,1,2006.353011,385.4494461
G,Latte,1,1433.089406,434.531663
G,Latte,1,818.0199666,193.6435133
G,Latte,1,974.4007593,34.2900174
G,Latte,1,683.7485353,409.6174505
G,Latte,1,746.8119884,103.2305063
G,Latte,1,1111.69717,272.9090854
G,Latte,1,286.9532773,128.1447188
G,Latte,1,709.6218405,381.5965758
G,Latte,1,700.1094355,172.3841975
G,Latte,1,653.3932401,368.5150914
G,Latte,1,887.5594767,153.3330485
G,Latte,1,715.121555,197.4354686
G,Latte,1,880.5768311,65.14343699
G,Latte,1,422.2879079,136.2464064
G,Latte,1,347.074515,131.0686361
G,Latte,1,834.0825525,83.35700552
G,Latte,1,899.0668584,479.3650624
G,Latte,1,1270.215275,89.93581957
G,Latte,1,546.9150574,428.409711
G,Latte,1,1450.155164,448.0547807
G,Latte,1,635.3770596,399.6730857
G,Latte,1,563.6393007,397.8456374
G,Latte,1,817.7698555,441.4150517
G,Latte,1,649.1604518,157.2163762
G,Latte,1,1116.180979,340.4028443
